Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Tail_FlightNum
2008,6,17,2,1723,1716,2037,2040,UA,134,144,105,-3,7,ORD,BOS,867,8,21,0,,0,-99,-99,-99,-99,-99,N595UA - 538
2008,1,30,3,1232,1230,1414,1417,DL,102,107,76,-3,2,ATL,RSW,515,4,22,0,,0,-99,-99,-99,-99,-99,N629DL - 1599
2008,6,19,4,924,930,1001,1015,MQ,37,45,24,-14,-6,ORD,CMI,135,4,9,0,,0,-99,-99,-99,-99,-99,N939AE - 4021
2008,8,3,7,2147,2140,2347,2333,FL,120,113,85,14,7,ATL,BWI,576,8,27,0,,0,-99,-99,-99,-99,-99,N281AT - 478
2008,12,26,5,1532,1400,1726,1557,DL,114,117,95,89,92,ATL,PHL,665,3,16,0,,0,89,0,0,0,0,N632DL - 1012
2008,1,17,4,1601,1600,1759,1756,DL,298,296,265,3,1,ATL,LAX,1946,8,25,0,,0,-99,-99,-99,-99,-99,N140LL - 125
2008,3,18,2,NA,2010,NA,2330,AA,NA,140,NA,NA,NA,DFW,CMH,927,NA,NA,1,B,0,-99,-99,-99,-99,-99, - 642
2008,8,12,2,1845,1840,2111,2113,DL,146,153,114,-2,5,ATL,LGA,761,17,15,0,,0,-99,-99,-99,-99,-99,N953DL - 924
2008,11,3,1,1746,1754,2052,2108,FL,126,134,98,-16,-8,DFW,ATL,732,15,13,0,,0,-99,-99,-99,-99,-99,N295AT - 110
2008,3,25,2,727,730,1033,1035,AA,126,125,109,-2,-3,DFW,IND,762,7,10,0,,0,-99,-99,-99,-99,-99,N488AA - 1660
2008,8,28,4,1638,1625,1844,1835,MQ,66,70,47,9,13,ORD,CMH,296,8,11,0,,0,-99,-99,-99,-99,-99,N655AE - 4163
2008,1,20,7,746,745,1010,1015,MQ,84,90,66,-5,1,ORD,BUF,473,3,15,0,,0,-99,-99,-99,-99,-99,N676AE - 4019
2008,8,2,6,1201,1040,1500,1345,UA,119,125,94,75,81,ORD,PHL,678,4,21,0,,0,0,0,75,0,0,N930UA - 1160
2008,10,8,3,735,735,959,1003,DL,144,148,123,-4,0,ATL,BOS,946,12,9,0,,0,-99,-99,-99,-99,-99,N910DL - 700
2008,2,7,4,1948,1930,2104,2045,AA,196,195,169,19,18,DFW,ONT,1189,6,21,0,,0,5,0,1,0,13,N578AA - 661
2008,6,15,7,1027,1031,1229,1235,EV,122,124,95,-6,-4,ATL,ROC,749,5,22,0,,0,-99,-99,-99,-99,-99,N755EV - 4763
2008,10,14,2,1319,1327,1401,1409,EV,42,42,20,-8,-8,ATL,CSG,83,3,19,0,,0,-99,-99,-99,-99,-99,N929EV - 5116
2008,5,22,4,1352,1350,1444,1440,MQ,52,50,29,4,2,ORD,MLI,139,3,20,0,,0,-99,-99,-99,-99,-99,N693AE - 4383
2008,3,15,6,2228,2229,2319,2326,NW,51,57,34,-7,-1,MSP,FSD,197,5,12,0,,0,-99,-99,-99,-99,-99,N752NW - 145
2008,12,10,3,NA,1310,NA,1615,AA,NA,125,NA,NA,NA,ORD,LGA,733,NA,NA,1,C,0,-99,-99,-99,-99,-99,N4XUAA - 370
2008,3,20,4,947,950,1151,1136,DL,124,106,73,15,-3,ATL,IAD,533,7,44,0,,0,0,0,15,0,0,N984DL - 1408
2008,1,31,4,842,845,1134,1148,CO,112,123,85,-14,-3,ORD,EWR,719,10,17,0,,0,-99,-99,-99,-99,-99,N11641 - 1164
2008,11,18,2,1411,1410,1527,1531,DL,76,81,57,-4,1,ATL,TPA,406,5,14,0,,0,-99,-99,-99,-99,-99,N637DL - 1078
2008,1,7,1,931,915,1050,1020,MQ,79,65,46,30,16,ORD,LSE,215,2,31,0,,0,0,16,14,0,0,N697AB - 4201
2008,11,10,1,1138,1139,1332,1348,NW,114,129,96,-16,-1,MSP,MEM,700,5,13,0,,0,-99,-99,-99,-99,-99,N775NC - 452
2008,7,15,2,1118,1125,1235,1249,NW,77,84,51,-14,-7,MSP,ORD,334,6,20,0,,0,-99,-99,-99,-99,-99,N401EA - 128
2008,6,23,1,1529,1228,1742,1439,UA,253,251,231,183,181,ORD,LAX,1745,8,14,0,,0,151,0,2,0,30,N553UA - 121
2008,3,24,1,1255,1300,1350,1403,NW,55,63,39,-13,-5,MSP,GRB,252,7,9,0,,0,-99,-99,-99,-99,-99,N8928E - 447
2008,8,8,5,1004,1005,1425,1435,AA,201,210,181,-10,-1,DFW,LGA,1389,6,14,0,,0,-99,-99,-99,-99,-99,N3BPAA - 712
2008,8,5,2,1540,1549,1646,1659,OO,66,70,47,-13,-9,CID,ORD,196,10,9,0,,0,-99,-99,-99,-99,-99,N978SW - 6006
2008,8,1,5,1014,945,1135,1115,AA,201,210,181,20,29,DFW,SJC,1438,2,18,0,,0,20,0,0,0,0,N585AA - 1347
2008,8,10,7,1511,1514,1609,1610,FL,118,116,94,-1,-3,ATL,MDW,590,4,20,0,,0,-99,-99,-99,-99,-99,N603AT - 35
2008,9,13,6,1218,1218,1400,1359,EV,102,101,70,1,0,ATL,MYR,317,10,22,0,,0,-99,-99,-99,-99,-99,N642AS - 4172
2008,9,24,3,2030,2035,2107,2119,EV,97,104,77,-12,-5,ATL,PIA,564,4,16,0,,0,-99,-99,-99,-99,-99,N682BR - 4667
2008,6,21,6,1051,1035,1244,1232,DL,113,117,88,12,16,ATL,MIA,595,4,21,0,,0,-99,-99,-99,-99,-99,N909DL - 944
2008,3,26,3,659,700,842,828,NW,223,208,200,14,-1,MSP,LAS,1300,7,16,0,,0,-99,-99,-99,-99,-99,N528US - 775
2008,6,28,6,934,900,1101,1020,MQ,87,80,55,41,34,DFW,LFT,351,4,28,0,,0,34,0,7,0,0,N918AE - 3715
2008,6,26,4,1927,1740,2400,2105,AA,213,145,121,175,107,ORD,BOS,867,3,89,0,,0,0,0,85,0,90,N433AA - 154
2008,3,26,3,818,825,939,945,AA,81,80,64,-6,-7,DFW,MEM,432,7,10,0,,0,-99,-99,-99,-99,-99,N502AA - 1468
2008,3,3,1,2127,2131,2141,2130,EV,74,59,33,11,-4,ATL,HSV,151,6,35,0,,0,-99,-99,-99,-99,-99,N716EV - 4380
2008,2,27,3,1635,1640,1816,1835,MQ,101,115,82,-19,-5,ORD,ICT,588,10,9,0,,0,-99,-99,-99,-99,-99,N652RS - 4428
2008,5,19,1,809,810,955,959,FL,106,109,86,-4,-1,ATL,MIA,595,6,14,0,,0,-99,-99,-99,-99,-99,N970AT - 501
2008,10,23,4,932,930,1222,1226,US,110,116,94,-4,2,ORD,CLT,599,4,12,0,,0,-99,-99,-99,-99,-99,N533AU - 1835
2008,12,10,3,1507,1510,1757,1756,9E,110,106,83,1,-3,MSP,DAY,574,5,22,0,,0,-99,-99,-99,-99,-99,85779E - 2463
2008,2,25,1,1700,1710,2001,2025,9E,121,135,95,-24,-10,XNA,DTW,716,14,12,0,,0,-99,-99,-99,-99,-99,87839E - 2996
2008,1,29,2,710,715,937,936,UA,147,141,126,1,-5,DFW,ORD,802,8,13,0,,0,-99,-99,-99,-99,-99,N371UA - 1104
2008,4,11,5,1753,1726,1911,1856,NW,198,210,174,15,27,MSP,PDX,1426,6,18,0,,0,0,0,0,0,15,N506US - 435
2008,2,28,4,1801,1750,2013,2005,DL,132,135,117,8,11,ATL,PHL,665,4,11,0,,0,-99,-99,-99,-99,-99,N628DL - 634
2008,12,16,2,913,905,1053,1035,AA,100,90,59,18,8,DFW,MCI,460,7,34,0,,0,0,8,10,0,0,N4XNAA - 1656
2008,10,5,7,740,745,1011,1025,MQ,91,100,78,-14,-5,ORD,SYR,607,3,10,0,,0,-99,-99,-99,-99,-99,N652MQ - 4056
2008,9,1,1,2124,2130,2352,8,DL,148,158,129,-16,-6,ATL,BOS,946,6,13,0,,0,-99,-99,-99,-99,-99,N996DL - 722
2008,10,24,5,1842,1845,1959,1944,NW,77,59,43,15,-3,MSP,FAR,223,7,27,0,,0,0,0,15,0,0,N332NW - 198
2008,10,20,1,2138,2140,2256,2259,OH,78,79,52,-3,-2,ATL,GSO,306,6,20,0,,0,-99,-99,-99,-99,-99,N430CA - 6560
2008,9,4,4,2006,1900,2150,2027,NW,104,87,57,83,66,MSP,ORD,334,14,33,0,,0,0,0,83,0,0,N315US - 398
2008,6,27,5,1027,1030,1109,1110,AA,102,100,79,-1,-3,DFW,ABQ,569,8,15,0,,0,-99,-99,-99,-99,-99,N4XAAA - 1139
2008,1,2,3,NA,709,NA,903,UA,NA,234,NA,NA,NA,DFW,SFO,1464,NA,NA,1,A,0,-99,-99,-99,-99,-99, - 1247
2008,10,17,5,1537,1535,1702,1715,AA,85,100,74,-13,2,DFW,BHM,597,2,9,0,,0,-99,-99,-99,-99,-99,N555AA - 1218
2008,5,15,4,823,827,935,949,DL,72,82,56,-14,-4,ATL,RDU,356,4,12,0,,0,-99,-99,-99,-99,-99,N952DL - 1548
2008,12,29,1,739,741,928,925,EV,109,104,74,3,-2,ATL,CLE,554,4,31,0,,0,-99,-99,-99,-99,-99,N882AS - 5578
2008,1,20,7,1429,1405,1536,1515,MQ,67,70,51,21,24,ORD,RST,268,4,12,0,,0,17,0,0,0,4,N631AE - 4032
2008,1,28,1,834,808,931,904,OO,57,56,33,27,26,ORD,ATW,160,4,20,0,,0,0,0,0,0,27,N924SW - 5855
2008,11,26,3,1122,1125,1306,1253,FL,104,88,73,13,-3,ATL,DAY,432,6,25,0,,0,-99,-99,-99,-99,-99,N935AT - 713
2008,2,14,4,1954,1950,2218,2220,AA,264,270,233,-2,4,ORD,LAX,1745,4,27,0,,0,-99,-99,-99,-99,-99,N5EEAA - 607
2008,4,17,4,1830,1835,1919,1945,AA,109,130,90,-26,-5,ATL,ORD,606,6,13,0,,0,-99,-99,-99,-99,-99,N292AA - 1348
2008,9,10,3,2042,2045,2316,2319,FL,154,154,116,-3,-3,ATL,BOS,946,10,28,0,,0,-99,-99,-99,-99,-99,N330AT - 276
2008,2,26,2,1738,1740,2039,2048,DL,121,128,98,-9,-2,DFW,ATL,732,10,13,0,,0,-99,-99,-99,-99,-99,N935DL - 728
2008,1,31,4,NA,1740,NA,1840,AA,NA,180,NA,NA,NA,DFW,LAS,1055,NA,NA,1,A,0,-99,-99,-99,-99,-99, - 539
2008,8,9,6,2156,2140,2302,2245,MQ,66,65,46,17,16,DFW,LIT,304,5,15,0,,0,0,0,1,0,16,N501BG - 3535
2008,2,13,3,1247,1252,1312,1331,DL,85,99,67,-19,-5,ATL,MSY,425,6,12,0,,0,-99,-99,-99,-99,-99,N658DL - 1873
2008,6,25,3,1918,1922,2026,2040,EV,68,78,52,-14,-4,ATL,FAY,331,2,14,0,,0,-99,-99,-99,-99,-99,N975EV - 4278
2008,3,17,1,1918,1910,2334,2330,NW,196,200,173,4,8,MSP,RSW,1416,4,19,0,,0,-99,-99,-99,-99,-99,N584NW - 642
2008,9,25,4,1852,1850,1927,1920,AA,155,150,133,7,2,DFW,PHX,868,6,16,0,,0,-99,-99,-99,-99,-99,N434AA - 1875
2008,10,1,3,1523,1525,1627,1635,AA,184,190,165,-8,-2,DFW,SNA,1205,5,14,0,,0,-99,-99,-99,-99,-99,N3DKAA - 1433
2008,6,1,7,1512,1516,1753,1730,FL,161,134,110,23,-4,ATL,LGA,761,35,16,0,,0,0,0,23,0,0,N311AT - 500
2008,1,2,3,1623,1529,1811,1711,FL,108,102,80,60,54,ATL,IAD,533,6,22,0,,0,0,0,6,0,54,N978AT - 62
2008,12,23,2,NA,1040,NA,1305,MQ,NA,85,NA,NA,NA,ORD,DTW,235,NA,NA,1,B,0,-99,-99,-99,-99,-99,N505MQ - 4452
2008,3,19,3,920,925,1019,1033,CO,59,68,43,-14,-5,DFW,IAH,224,4,12,0,,0,-99,-99,-99,-99,-99,N14334 - 414
2008,3,16,7,1619,1550,1753,1735,AA,214,225,198,18,29,DFW,SMF,1431,3,13,0,,0,18,0,0,0,0,N4XYAA - 1827
2008,1,5,6,1251,1250,1433,1435,AA,102,105,84,-2,1,DFW,BNA,631,7,11,0,,0,-99,-99,-99,-99,-99,N483AA - 2024
2008,4,29,2,646,650,945,945,CO,179,175,139,0,-4,MSP,IAH,1034,8,32,0,,0,-99,-99,-99,-99,-99,N59338 - 1521
2008,11,10,1,2227,2235,2329,2336,NW,62,61,44,-7,-8,MSP,MKE,297,4,14,0,,0,-99,-99,-99,-99,-99,N309US - 562
2008,8,27,3,730,735,852,910,EV,82,95,70,-18,-5,ATL,CMH,446,2,10,0,,0,-99,-99,-99,-99,-99,N823AS - 4464
2008,8,5,2,2128,2130,2332,2337,FL,124,127,100,-5,-2,ATL,PHL,665,7,17,0,,0,-99,-99,-99,-99,-99,N329AT - 403
2008,7,31,4,2034,1935,2136,2040,MQ,62,65,38,56,59,CID,ORD,196,18,6,0,,0,0,0,0,0,56,N628AE - 4090
2008,11,30,7,2307,2310,2400,5,AA,53,55,39,-5,-3,DFW,TUL,237,4,10,0,,0,-99,-99,-99,-99,-99,N583AA - 1410
2008,11,15,6,730,730,852,855,MQ,82,85,66,-3,0,ORD,BNA,409,5,11,0,,0,-99,-99,-99,-99,-99,N632MQ - 4166
2008,1,1,2,1813,1810,1908,1915,AA,175,185,154,-7,3,DFW,PSP,1126,5,16,0,,0,-99,-99,-99,-99,-99,N436AA - 879
2008,11,5,3,837,840,1106,1105,DL,149,145,108,1,-3,ATL,LGA,761,5,36,0,,0,-99,-99,-99,-99,-99,N687DL - 904
2008,9,9,2,955,1000,1205,1153,DL,130,113,88,12,-5,ATL,FLL,581,3,39,0,,0,-99,-99,-99,-99,-99,N900PC - 857
2008,11,11,2,1011,1015,1228,1230,MQ,77,75,50,-2,-4,ORD,CLE,316,6,21,0,,0,-99,-99,-99,-99,-99,N833MQ - 4357
2008,8,17,7,1720,1716,1816,1823,EV,56,67,32,-7,4,ATL,CAE,191,4,20,0,,0,-99,-99,-99,-99,-99,N839AS - 4910
2008,7,2,3,1347,1350,1617,1616,UA,90,86,62,1,-3,ORD,PIT,412,5,23,0,,0,-99,-99,-99,-99,-99,N849UA - 734
2008,11,26,3,1426,1410,1603,1555,9E,97,105,78,8,16,MSP,ICT,545,4,15,0,,0,-99,-99,-99,-99,-99,86839E - 2404
2008,9,21,7,2019,2020,2303,2305,AA,164,165,138,-2,-1,ORD,SAT,1041,5,21,0,,0,-99,-99,-99,-99,-99,N418AA - 597
2008,2,27,3,1019,940,1420,1335,AA,181,175,160,45,39,ORD,MIA,1197,5,16,0,,0,13,0,6,0,26,N5FCAA - 459
2008,7,13,7,1928,1900,2032,2005,AA,184,185,158,27,28,DFW,LAX,1235,4,22,0,,0,18,0,0,0,9,N3BWAA - 2473
2008,5,31,6,1936,1935,2103,2110,AA,87,95,76,-7,1,DFW,BHM,597,3,8,0,,0,-99,-99,-99,-99,-99,N453AA - 322
2008,10,8,3,1759,1810,2013,2030,OO,74,80,53,-17,-11,ORD,LEX,323,6,15,0,,0,-99,-99,-99,-99,-99,N964SW - 5985
2008,4,22,2,649,648,740,743,OO,51,55,30,-3,1,ORD,GRB,174,3,18,0,,0,-99,-99,-99,-99,-99,N926SW - 5964
2008,4,10,4,905,910,855,905,EV,50,55,32,-10,-5,ATL,BHM,134,3,15,0,,0,-99,-99,-99,-99,-99,N755EV - 4482
2008,10,2,4,947,952,1101,1124,UA,74,92,58,-23,-5,ORD,MCI,403,3,13,0,,0,-99,-99,-99,-99,-99,N328UA - 393
2008,1,19,6,1655,1615,1737,1710,AA,162,175,143,27,40,DFW,LAS,1055,6,13,0,,0,27,0,0,0,0,N5CKAA - 1803
2008,9,26,5,1906,1900,1950,1947,DL,224,227,194,3,6,ATL,TUS,1541,5,25,0,,0,-99,-99,-99,-99,-99,N662DN - 1537
2008,7,1,2,1840,1725,2240,2125,MQ,180,180,154,75,75,DFW,MDT,1232,8,18,0,,0,75,0,0,0,0,N512AE - 3847
2008,8,11,1,1135,1135,1348,1350,AA,133,135,107,-2,0,DFW,ORD,802,15,11,0,,0,-99,-99,-99,-99,-99,N538AA - 2344
2008,3,26,3,929,930,1055,1052,NW,206,202,186,3,-1,MSP,TUS,1298,5,15,0,,0,-99,-99,-99,-99,-99,N340NW - 883
2008,1,6,7,959,1003,1238,1244,NW,99,101,72,-6,-4,MSP,IND,503,10,17,0,,0,-99,-99,-99,-99,-99,N9339 - 498
2008,5,8,4,1158,1200,1320,1333,NW,82,93,57,-13,-2,ORD,MSP,334,9,16,0,,0,-99,-99,-99,-99,-99,N8938E - 131
2008,1,27,7,NA,1450,NA,1710,MQ,NA,140,NA,NA,NA,DFW,MKE,853,NA,NA,1,B,0,-99,-99,-99,-99,-99, - 3601
2008,2,6,3,NA,1750,NA,2150,AA,NA,180,NA,NA,NA,ORD,MIA,1197,NA,NA,1,B,0,-99,-99,-99,-99,-99, - 1904
2008,10,26,7,1313,1310,1548,1550,MQ,95,100,66,-2,3,ORD,ROC,528,7,22,0,,0,-99,-99,-99,-99,-99,N634MQ - 4015
2008,3,8,6,1006,830,1042,846,DL,96,76,52,116,96,ATL,PNS,272,5,39,0,,0,0,96,20,0,0,N901DE - 1744
2008,11,8,6,1159,1200,1322,1342,UA,143,162,121,-20,-1,ORD,DEN,888,10,12,0,,0,-99,-99,-99,-99,-99,N531UA - 259
2008,7,16,3,1212,1220,1311,1320,MQ,59,60,42,-9,-8,ORD,EVV,273,5,12,0,,0,-99,-99,-99,-99,-99,N621AE - 3967
2008,12,9,2,859,905,1227,1220,AA,148,135,124,7,-6,DFW,TPA,929,5,19,0,,0,-99,-99,-99,-99,-99,N513AA - 1430
2008,9,27,6,2106,2113,2359,10,UA,113,117,89,-11,-7,ORD,PHL,678,5,19,0,,0,-99,-99,-99,-99,-99,N824UA - 470
2008,6,21,6,1354,1330,1439,1420,MQ,45,50,28,19,24,ORD,CMI,135,4,13,0,,0,19,0,0,0,0,N665BC - 4124
2008,12,22,1,840,840,1127,1108,DL,167,148,119,19,0,ATL,BOS,946,13,35,0,,0,0,0,19,0,0,N904DE - 1852
2008,11,11,2,1949,1920,2047,2031,UA,118,131,90,16,29,MSP,DEN,680,5,23,0,,0,0,0,0,0,16,N938UA - 387
2008,3,8,6,1436,1245,1552,1416,DL,76,91,61,96,111,ATL,ORF,516,4,11,0,,0,0,0,0,0,96,N997DL - 1514
2008,11,25,2,1200,1156,1311,1300,OO,131,124,108,11,4,DFW,DEN,641,7,16,0,,0,-99,-99,-99,-99,-99,N915SW - 5854
2008,9,3,3,1442,1440,1611,1610,DL,89,90,62,1,2,ATL,MCO,403,9,18,0,,0,-99,-99,-99,-99,-99,N136DL - 971
2008,2,18,1,1801,1720,1827,1750,NW,86,90,60,37,41,ATL,MEM,332,8,18,0,,0,37,0,0,0,0,N8921E - 205
2008,9,23,2,1347,1350,1530,1540,AA,103,110,82,-10,-3,ATL,MIA,595,3,18,0,,0,-99,-99,-99,-99,-99,N3BUAA - 749
2008,8,12,2,747,750,846,845,AA,119,115,94,1,-3,DFW,DEN,641,7,18,0,,0,-99,-99,-99,-99,-99,N432AA - 2065
2008,10,7,2,1449,1448,1657,1647,FL,128,119,97,10,1,ATL,PHL,665,5,26,0,,0,-99,-99,-99,-99,-99,N969AT - 787
2008,8,20,3,2038,2040,2145,2136,9E,67,56,27,9,-2,ATL,GSP,153,4,36,0,,0,-99,-99,-99,-99,-99,91539E - 2068
2008,9,28,7,2030,2035,21,30,AA,171,175,156,-9,-5,DFW,BWI,1217,5,10,0,,0,-99,-99,-99,-99,-99,N450AA - 2404
2008,3,21,5,1655,1650,1912,1854,NW,137,124,99,18,5,MSP,MEM,700,9,29,0,,0,0,0,18,0,0,N770NC - 458
2008,9,8,1,1247,1250,1402,1400,AA,135,130,111,2,-3,DFW,EGE,720,5,19,0,,0,-99,-99,-99,-99,-99,N5FMAA - 2287
2008,8,10,7,740,740,1003,959,OH,83,79,59,4,0,ORD,CVG,264,8,16,0,,0,-99,-99,-99,-99,-99,N548CA - 5348
2008,9,12,5,625,630,809,819,OO,44,49,26,-10,-5,ORD,AZO,122,4,14,0,,0,-99,-99,-99,-99,-99,N938SW - 6085
2008,7,30,3,936,941,1127,1135,EV,111,114,87,-8,-5,ATL,EYW,646,3,21,0,,0,-99,-99,-99,-99,-99,N744EV - 4734
2008,12,10,3,1846,1840,2100,2106,DL,134,146,97,-6,6,ATL,LGA,761,9,28,0,,0,-99,-99,-99,-99,-99,N657DL - 924
2008,3,1,6,848,850,1008,1010,AA,80,80,64,-2,-2,DFW,MSY,448,1,15,0,,0,-99,-99,-99,-99,-99,N557AA - 1164
2008,1,29,2,1103,1105,1422,1450,AA,139,165,123,-28,-2,DFW,DCA,1192,6,10,0,,0,-99,-99,-99,-99,-99,N541AA - 1600
2008,2,19,2,1605,1609,1717,1715,DL,72,66,38,2,-4,ATL,CHS,259,10,24,0,,0,-99,-99,-99,-99,-99,N995DL - 475
2008,8,12,2,2150,2138,7,4,UA,77,86,59,3,12,ORD,PIT,412,4,14,0,,0,-99,-99,-99,-99,-99,N933UA - 314
2008,3,16,7,1252,1250,1548,1552,FL,116,122,86,-4,2,DFW,ATL,732,15,15,0,,0,-99,-99,-99,-99,-99,N126AT - 194
2008,10,20,1,1856,1900,2146,2200,XE,170,180,150,-14,-4,MSP,IAH,1034,10,10,0,,0,-99,-99,-99,-99,-99,N21197 - 2917
2008,10,10,5,1027,1030,1337,1345,AA,130,135,117,-8,-3,DFW,TPA,929,3,10,0,,0,-99,-99,-99,-99,-99,N3DJAA - 304
2008,2,11,1,1716,1720,2023,2055,US,127,155,108,-32,-4,MSP,CLT,930,5,14,0,,0,-99,-99,-99,-99,-99,N742PS - 1480
2008,5,30,5,1132,1115,1221,1202,NW,49,47,28,19,17,MSP,DLH,144,7,14,0,,0,4,0,2,0,13,N774NC - 1055
2008,12,15,1,2115,2115,2334,2321,NW,259,246,233,13,0,MSP,SFO,1589,7,19,0,,0,-99,-99,-99,-99,-99,N327NW - 355
2008,11,13,4,1302,1205,1344,1235,EV,102,90,82,69,57,ATL,BTR,449,5,15,0,,0,0,0,12,0,57,N876AS - 5063
2008,6,24,2,1056,1100,1254,1305,MQ,118,125,96,-11,-4,CID,DFW,685,12,10,0,,0,-99,-99,-99,-99,-99,N918AE - 3502
2008,1,28,1,2135,2140,2350,2,DL,135,142,106,-12,-5,ATL,JFK,760,8,21,0,,0,-99,-99,-99,-99,-99,N393DA - 1586
2008,2,8,5,1951,1955,2336,2359,AA,165,184,147,-23,-4,DFW,LGA,1389,5,13,0,,0,-99,-99,-99,-99,-99,N3DGAA - 766
2008,6,17,2,1016,1020,1234,1220,AA,258,240,233,14,-4,ORD,SAN,1723,4,21,0,,0,-99,-99,-99,-99,-99,N599AA - 779
2008,8,13,3,2234,2233,16,17,DL,102,104,85,-1,1,ATL,FLL,581,5,12,0,,0,-99,-99,-99,-99,-99,N661DN - 875
2008,5,11,7,1341,1345,1459,1455,AA,198,190,174,4,-4,DFW,ONT,1189,6,18,0,,0,-99,-99,-99,-99,-99,N474AA - 1649
2008,3,17,1,2139,2126,2230,2219,EV,51,53,21,11,13,ATL,CHA,106,5,25,0,,0,-99,-99,-99,-99,-99,N979EV - 4921
2008,9,26,5,2114,2121,2255,2305,EV,101,104,83,-10,-7,ATL,SBN,566,5,13,0,,0,-99,-99,-99,-99,-99,N846AS - 4845
2008,1,17,4,1308,1305,1433,1430,AA,85,85,62,3,3,DFW,MSY,448,4,19,0,,0,-99,-99,-99,-99,-99,N4YCAA - 1020
2008,1,16,3,1906,1910,2152,2155,NW,106,105,84,-3,-4,MSP,CMH,627,4,18,0,,0,-99,-99,-99,-99,-99,N353NW - 1496
2008,4,30,3,1451,1452,1719,1713,EV,148,141,113,6,-1,ATL,ISP,795,3,32,0,,0,-99,-99,-99,-99,-99,N974EV - 4750
2008,3,9,7,2224,2120,20,2323,FL,116,123,93,57,64,ATL,ROC,749,10,13,0,,0,0,0,0,0,57,N970AT - 596
2008,1,4,5,1922,1932,2134,2150,OO,72,78,50,-16,-10,ORD,LEX,323,5,17,0,,0,-99,-99,-99,-99,-99,N945SW - 5985
2008,10,30,4,1213,1216,1351,1401,EV,98,105,82,-10,-3,ATL,CLE,554,4,12,0,,0,-99,-99,-99,-99,-99,N904EV - 4970
2008,5,25,7,2127,2130,2257,2235,AA,90,65,69,22,-3,ORD,STL,258,5,16,0,,0,0,0,22,0,0,N438AA - 1014
2008,12,16,2,2244,2135,111,2342,NW,207,187,170,89,69,MSP,BOI,1142,6,31,0,,0,69,0,20,0,0,N329NW - 1275
2008,7,25,5,1712,1720,2024,2053,US,132,153,117,-29,-8,MSP,CLT,930,4,11,0,,0,-99,-99,-99,-99,-99,N770UW - 1028
2008,9,27,6,2018,2024,2310,2331,UA,112,127,98,-21,-6,ORD,LGA,733,4,10,0,,0,-99,-99,-99,-99,-99,N928UA - 692
2008,5,7,3,2011,2010,2240,2250,DL,149,160,124,-10,1,ATL,BOS,946,5,20,0,,0,-99,-99,-99,-99,-99,N922DL - 718
2008,7,3,4,2102,1950,2151,2049,US,229,239,208,62,72,ATL,PHX,1587,8,13,0,,0,3,0,0,0,59,N823AW - 38
2008,12,26,5,NA,1210,NA,1320,EV,NA,70,NA,NA,NA,ATL,CLT,227,NA,NA,1,C,0,-99,-99,-99,-99,-99,N707EV - 5731
2008,1,12,6,905,910,1214,1211,YV,129,121,95,3,-5,ORD,ORF,717,3,31,0,,0,-99,-99,-99,-99,-99,N501MJ - 7134
2008,3,20,4,833,840,1041,1100,MQ,128,140,109,-19,-7,ORD,GPT,800,7,12,0,,0,-99,-99,-99,-99,-99,N670AE - 4043
2008,1,14,1,2102,2100,2333,2335,9E,91,95,71,-2,2,MSP,LAN,455,6,14,0,,0,-99,-99,-99,-99,-99,88919E - 4739
2008,6,14,6,1128,1050,1426,1405,AA,118,135,99,21,38,ORD,LGA,733,10,9,0,,0,0,0,1,0,20,N597AA - 380
2008,6,14,6,1643,1455,1846,1645,DL,123,110,73,121,108,ATL,PIT,526,6,44,0,,0,3,0,13,0,105,N909DA - 25
2008,4,7,1,945,950,1146,1130,AA,241,220,215,16,-5,ORD,TUS,1437,6,20,0,,0,0,0,16,0,0,N4XTAA - 1637
2008,4,24,4,824,824,1001,1012,OO,37,48,18,-11,0,ORD,SBN,84,3,16,0,,0,-99,-99,-99,-99,-99,N746SK - 6058
2008,12,27,6,1759,1800,2130,2154,AS,391,414,361,-24,-1,ORD,ANC,2846,4,26,0,,0,-99,-99,-99,-99,-99,N551AS - 131
2008,2,16,6,2345,2305,109,36,FL,144,151,128,33,40,ATL,MSP,906,7,9,0,,0,33,0,0,0,0,N175AT - 858
2008,2,24,7,1506,1511,1635,1652,DL,89,101,62,-17,-5,ATL,PHF,508,5,22,0,,0,-99,-99,-99,-99,-99,N904DL - 1062
2008,3,30,7,2120,2120,2338,2340,9E,78,80,51,-2,0,MSP,TVC,375,6,21,0,,0,-99,-99,-99,-99,-99,80279E - 5650
2008,8,30,6,954,950,952,959,EV,58,69,34,-7,4,ATL,MGM,147,2,22,0,,0,-99,-99,-99,-99,-99,N902EV - 4224
2008,8,2,6,1931,1610,2056,1635,EV,145,85,50,261,201,ATL,JAN,341,6,89,0,,0,0,0,261,0,0,N748EV - 4874
2008,6,21,6,2130,2120,2205,2201,EV,95,101,70,4,10,ATL,AEX,500,2,23,0,,0,-99,-99,-99,-99,-99,N843AS - 4661
