Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,Tail_FlightNum
2008,11,13,4,2217,2205,2324,2255,FL,127,110,86,29,12,ATL,MDW,590,7,34,0,NA,0,0,0,17,0,12,N290AT - 28
2008,6,14,6,1529,1445,1704,1635,MQ,95,110,77,29,44,DFW,HSV,603,5,13,0,NA,0,26,0,0,0,3,N509AE - 3431
2008,2,8,5,1835,1733,2033,1929,OO,178,176,147,64,62,ORD,ASE,1013,4,27,0,NA,0,0,0,0,0,64,N719SK - 6417
2008,7,29,2,952,945,1044,1030,AA,172,165,151,14,7,DFW,PSP,1126,8,13,0,NA,0,-99,-99,-99,-99,-99,N499AA - 671
2008,5,17,6,1547,1545,1848,1855,AA,121,130,97,-7,2,DFW,IND,762,9,15,0,NA,0,-99,-99,-99,-99,-99,N467AA - 1380
2008,4,6,7,2031,1910,2227,2100,AA,236,230,216,87,81,DFW,OAK,1456,5,15,0,NA,0,81,0,6,0,0,N573AA - 1303
2008,9,5,5,2110,2115,2255,2320,AA,105,125,95,-25,-5,DFW,ORD,802,4,6,0,NA,0,-99,-99,-99,-99,-99,N520AA - 2376
2008,11,19,3,1928,1925,2147,2215,AA,139,170,124,-28,3,ORD,IAH,925,4,11,0,NA,0,-99,-99,-99,-99,-99,N459AA - 1609
2008,11,15,6,730,730,852,855,MQ,82,85,66,-3,0,ORD,BNA,409,5,11,0,NA,0,-99,-99,-99,-99,-99,N632MQ - 4166
2008,5,4,7,1114,1115,1408,1410,MQ,114,115,99,-2,-1,ORD,CLT,599,3,12,0,NA,0,-99,-99,-99,-99,-99,N805AE - 4462
2008,2,26,2,726,710,1119,1040,AA,173,150,138,39,16,ORD,MCO,1005,6,29,0,NA,0,0,16,23,0,0,N421AA - 716
2008,3,1,6,807,813,856,911,OO,49,58,31,-15,-6,ORD,SPI,174,5,13,0,NA,0,-99,-99,-99,-99,-99,N945SW - 5966
2008,3,3,1,932,931,913,929,EV,41,58,26,-16,1,ATL,BHM,134,3,12,0,NA,0,-99,-99,-99,-99,-99,N730EV - 4813
2008,1,7,1,NA,1510,NA,1755,MQ,NA,105,NA,NA,NA,ORD,GSP,577,NA,NA,1,C,0,-99,-99,-99,-99,-99,- 4089
2008,3,27,4,910,920,1028,1029,XE,78,69,49,-1,-10,DFW,IAH,224,14,15,0,NA,0,-99,-99,-99,-99,-99,N14930 - 2432
2008,3,8,6,1103,1055,1211,1155,AA,188,180,159,16,8,DFW,LAS,1055,11,18,0,NA,0,8,0,8,0,0,N287AA - 1131
2008,7,17,4,630,635,729,745,F9,179,190,157,-16,-5,ATL,DEN,1199,10,12,0,NA,0,-99,-99,-99,-99,-99,N938FR - 557
2008,12,22,1,1307,1310,1627,1635,NW,140,145,116,-8,-3,MSP,BWI,936,4,20,0,NA,0,-99,-99,-99,-99,-99,N324US - 368
2008,1,22,2,1200,1155,1306,1305,AA,66,70,48,1,5,DFW,SAT,247,4,14,0,NA,0,-99,-99,-99,-99,-99,N523AA - 1862
2008,7,29,2,2220,2018,2233,2029,DL,73,71,37,124,122,ATL,BNA,214,15,21,0,NA,0,0,0,2,0,122,N689DL - 1604
2008,5,2,5,2006,2006,2233,2236,OH,147,150,124,-3,0,ATL,BTV,960,5,18,0,NA,0,-99,-99,-99,-99,-99,N656CA - 5012
2008,6,4,3,1058,1101,1153,1200,DL,235,239,209,-7,-3,ATL,TUS,1541,6,20,0,NA,0,-99,-99,-99,-99,-99,N619DL - 833
2008,1,10,4,1659,1700,1814,1752,OO,75,52,34,22,-1,ORD,PIA,130,5,36,0,NA,0,0,0,0,0,22,N906SW - 5961
2008,3,11,2,756,800,1017,1046,UA,141,166,122,-29,-4,ORD,DFW,802,8,11,0,NA,0,-99,-99,-99,-99,-99,N905UA - 1101
2008,6,23,1,1307,1310,1415,1440,AA,68,90,56,-25,-3,ORD,MSP,334,3,9,0,NA,0,-99,-99,-99,-99,-99,N462AA - 682
2008,7,9,3,2358,2315,116,32,FL,78,77,59,44,43,ATL,TPA,406,5,14,0,NA,0,43,0,1,0,0,N316AT - 129
2008,9,20,6,943,945,1044,1055,FL,61,70,43,-11,-2,ATL,CHS,259,7,11,0,NA,0,-99,-99,-99,-99,-99,N603AT - 886
2008,5,18,7,1852,1833,2247,2234,UA,175,181,150,13,19,ORD,FLL,1182,5,20,0,NA,0,-99,-99,-99,-99,-99,N482UA - 1514
2008,10,13,1,1627,1630,1650,1705,9E,83,95,64,-15,-3,ATL,LIT,453,7,12,0,NA,0,-99,-99,-99,-99,-99,91869E - 2041
2008,10,14,2,1155,1145,1311,1307,DL,76,82,55,4,10,ATL,RDU,356,9,12,0,NA,0,-99,-99,-99,-99,-99,N750AT - 691
2008,3,21,5,1904,1905,2041,2050,DL,97,105,76,-9,-1,ATL,BWI,576,4,17,0,NA,0,-99,-99,-99,-99,-99,N624DL - 554
2008,12,6,6,1922,1910,2129,2125,MQ,67,75,47,4,12,ORD,CMH,296,6,14,0,NA,0,-99,-99,-99,-99,-99,N908MQ - 4167
2008,9,12,5,NA,1645,NA,1806,CO,NA,141,NA,NA,NA,ATL,IAH,689,NA,NA,1,B,0,-99,-99,-99,-99,-99,- 721
2008,6,11,3,NA,1130,NA,1302,NW,NA,152,NA,NA,NA,MSP,ABQ,981,NA,NA,1,A,0,-99,-99,-99,-99,-99,N338NW - 623
2008,10,29,3,1246,1225,1601,1545,MQ,135,140,112,16,21,DFW,CVG,812,8,15,0,NA,0,0,0,0,0,16,N829MQ - 3543
2008,10,8,3,1841,1845,2000,2010,AA,79,85,50,-10,-4,MSP,ORD,334,15,14,0,NA,0,-99,-99,-99,-99,-99,N468AA - 1358
2008,2,20,3,1112,1103,1217,1210,EV,125,127,96,7,9,ATL,MKE,669,4,25,0,NA,0,-99,-99,-99,-99,-99,N744EV - 4747
2008,8,12,2,1428,1431,1459,1505,EV,91,94,75,-6,-3,ATL,LIT,453,3,13,0,NA,0,-99,-99,-99,-99,-99,N821AS - 4254
2008,2,14,4,1625,1527,1823,1735,9E,118,128,96,48,58,MSP,BNA,695,6,16,0,NA,0,48,0,0,0,0,89609E - 4737
2008,3,13,4,949,950,1302,1315,MQ,133,145,114,-13,-1,ORD,JAX,865,7,12,0,NA,0,-99,-99,-99,-99,-99,N627AE - 4459
2008,5,23,5,703,700,920,933,UA,257,273,241,-13,3,ORD,SFO,1846,5,11,0,NA,0,-99,-99,-99,-99,-99,N662UA - 831
2008,8,1,5,933,934,1032,1041,EV,59,67,38,-9,-1,ATL,TLH,223,3,18,0,NA,0,-99,-99,-99,-99,-99,N751EV - 4269
2008,5,31,6,2135,1800,2347,2012,UA,72,72,46,215,215,ORD,CMH,296,5,21,0,NA,0,12,0,0,0,203,N203UA - 334
2008,4,15,2,2037,2040,2213,2211,DL,96,91,59,2,-3,ATL,TPA,406,4,33,0,NA,0,-99,-99,-99,-99,-99,N126DL - 1009
2008,9,16,2,1836,1840,2136,2148,YV,120,128,99,-12,-4,ORD,SAV,773,4,17,0,NA,0,-99,-99,-99,-99,-99,N513MJ - 7154
2008,5,17,6,1452,1455,1617,1625,AA,85,90,66,-8,-3,DFW,MCI,460,6,13,0,NA,0,-99,-99,-99,-99,-99,N586AA - 731
2008,3,2,7,649,650,958,959,OH,129,129,108,-1,-1,DFW,CVG,812,1,20,0,NA,0,-99,-99,-99,-99,-99,N369CA - 5600
2008,7,28,1,1956,2000,2234,2240,MQ,98,100,77,-6,-4,ORD,MDT,594,5,16,0,NA,0,-99,-99,-99,-99,-99,N629AE - 4088
2008,11,24,1,1724,1617,1810,1705,EV,46,48,28,65,67,ATL,CHA,106,3,15,0,NA,0,47,0,0,0,18,N870AS - 4920
2008,4,17,4,2010,2015,2041,2045,FL,91,90,71,-4,-5,ATL,MSY,425,7,13,0,NA,0,-99,-99,-99,-99,-99,N969AT - 451
2008,7,9,3,1522,1530,1820,1830,NW,118,120,85,-10,-8,MSP,CLE,622,11,22,0,NA,0,-99,-99,-99,-99,-99,N755NW - 1732
2008,5,8,4,1614,1615,1653,1705,MQ,39,50,24,-12,-1,DFW,GRK,134,4,11,0,NA,0,-99,-99,-99,-99,-99,N851AE - 3465
2008,11,7,5,924,926,1246,1244,UA,142,138,124,2,-2,ORD,BOS,867,4,14,0,NA,0,-99,-99,-99,-99,-99,N941UA - 540
2008,9,21,7,1804,1740,1859,1850,MQ,55,70,42,9,24,ORD,RST,268,3,10,0,NA,0,-99,-99,-99,-99,-99,N650AE - 4389
2008,5,11,7,721,730,1011,1009,CO,170,159,144,2,-9,ORD,IAH,925,14,12,0,NA,0,-99,-99,-99,-99,-99,N33608 - 347
2008,2,9,6,1319,1320,1620,1630,AA,121,130,91,-10,-1,ORD,LGA,733,10,20,0,NA,0,-99,-99,-99,-99,-99,N440AA - 368
2008,11,20,4,2030,1955,2158,2120,AA,88,85,60,38,35,ORD,MSP,334,6,22,0,NA,0,35,0,3,0,0,N4WAAA - 1087
2008,10,23,4,1458,1505,1639,1650,MQ,101,105,87,-11,-7,ORD,XNA,522,3,11,0,NA,0,-99,-99,-99,-99,-99,N634MQ - 4002
2008,8,11,1,800,805,758,822,EV,58,77,40,-24,-5,ATL,PFN,247,5,13,0,NA,0,-99,-99,-99,-99,-99,N885AS - 4344
2008,1,27,7,1247,1251,1241,1250,EV,54,59,29,-9,-4,ATL,DHN,171,5,20,0,NA,0,-99,-99,-99,-99,-99,N908EV - 4279
2008,7,7,1,706,705,833,841,OO,147,156,120,-8,1,ATL,MSP,906,12,15,0,NA,0,-99,-99,-99,-99,-99,N812SK - 3659
2008,7,18,5,903,910,1155,1200,OO,112,110,86,-5,-7,ORD,ABE,654,5,21,0,NA,0,-99,-99,-99,-99,-99,N947SW - 5929
2008,2,21,4,2119,2040,2229,2145,MQ,70,65,45,44,39,ORD,EVV,273,5,20,0,NA,0,0,0,5,0,39,N908AE - 4267
2008,5,31,6,1150,1155,1242,1236,US,172,161,132,6,-5,DFW,PHX,868,10,30,0,NA,0,-99,-99,-99,-99,-99,N158AW - 281
2008,7,17,4,1430,1406,1540,1510,UA,130,124,112,30,24,MSP,DEN,680,7,11,0,NA,0,0,0,6,0,24,N328UA - 1211
2008,10,29,3,1654,1700,1942,1955,AA,108,115,83,-13,-6,ORD,RDU,647,10,15,0,NA,0,-99,-99,-99,-99,-99,N526AA - 544
2008,10,29,3,1800,1725,2125,2105,OH,145,160,109,20,35,ORD,JFK,740,9,27,0,NA,0,20,0,0,0,0,N34CA - 6614
2008,12,29,1,927,920,1028,1015,AA,121,115,92,13,7,DFW,COS,592,11,18,0,NA,0,-99,-99,-99,-99,-99,N408AA - 1361
2008,3,21,5,1138,1100,1321,1250,MQ,103,110,87,31,38,DFW,DSM,624,4,12,0,NA,0,0,0,0,0,31,N932AE - 3611
2008,1,23,3,2132,2130,2330,2315,FL,118,105,89,15,2,ATL,MIA,595,9,20,0,NA,0,2,0,13,0,0,N927AT - 507
2008,1,17,4,1617,1530,1728,1644,EV,71,74,43,44,47,ATL,FAY,331,5,23,0,NA,0,0,0,0,0,44,N900EV - 4245
2008,5,24,6,1240,1243,1358,1405,NW,78,82,63,-7,-3,MSP,MDW,349,4,11,0,NA,0,-99,-99,-99,-99,-99,N317NB - 1542
2008,8,29,5,1337,1340,1657,1710,AA,140,150,116,-13,-3,ORD,BOS,867,10,14,0,NA,0,-99,-99,-99,-99,-99,N565AA - 2462
2008,7,1,2,1400,1351,1608,1604,OO,68,73,46,4,9,ORD,CVG,264,7,15,0,NA,0,-99,-99,-99,-99,-99,N806SK - 3649
2008,5,2,5,1744,1600,2041,1849,UA,117,109,86,112,104,ORD,DCA,612,9,22,0,NA,0,6,0,8,0,98,N430UA - 620
2008,10,17,5,2059,1929,2145,2016,EV,106,107,82,89,90,ATL,PIA,564,3,21,0,NA,0,0,0,0,0,89,N871AS - 5437
2008,6,28,6,120,2210,219,2320,AA,179,190,157,179,190,DFW,LAX,1235,9,13,0,NA,0,0,179,0,0,0,N526AA - 2493
2008,1,16,3,1529,1455,1714,1652,EV,105,117,86,22,34,ATL,ABE,692,2,17,0,NA,0,22,0,0,0,0,N868AS - 4795
2008,1,8,2,1748,1635,1906,1745,MQ,78,70,38,81,73,CID,ORD,196,11,29,0,NA,0,0,0,53,0,28,N644AE - 4295
2008,8,5,2,1212,1210,1547,1550,AA,155,160,138,-3,2,DFW,MCO,984,5,12,0,NA,0,-99,-99,-99,-99,-99,N538AA - 1592
2008,2,16,6,2247,2250,15,2355,FL,148,125,131,20,-3,ATL,HOU,696,7,10,0,NA,0,0,0,20,0,0,N936AT - 331
2008,8,19,2,2109,2119,2210,2229,OO,121,130,105,-19,-10,ATL,OKC,761,3,13,0,NA,0,-99,-99,-99,-99,-99,N406SW - 4003
2008,11,13,4,1122,1106,1310,1239,DL,108,93,66,31,16,ATL,SRQ,445,5,37,0,NA,0,0,0,15,0,16,N932DL - 785
2008,7,10,4,1453,1455,1740,1746,UA,107,111,81,-6,-2,ORD,DCA,612,3,23,0,NA,0,-99,-99,-99,-99,-99,N834UA - 618
2008,5,16,5,2037,2015,2228,2218,FL,111,123,92,10,22,ATL,BUF,712,5,14,0,NA,0,-99,-99,-99,-99,-99,N946AT - 556
2008,2,14,4,1602,1602,1758,1751,DL,116,109,87,7,0,ATL,BWI,576,17,12,0,NA,0,-99,-99,-99,-99,-99,N906DL - 1542
2008,12,14,7,1524,1530,1553,1608,DL,89,98,72,-15,-6,ATL,MSY,425,3,14,0,NA,0,-99,-99,-99,-99,-99,N922DL - 1885
2008,5,20,2,1324,1330,1651,1710,AA,147,160,128,-19,-6,ORD,TPA,1012,2,17,0,NA,0,-99,-99,-99,-99,-99,N451AA - 1258
2008,4,26,6,700,700,807,811,EV,67,71,43,-4,0,ATL,CLT,227,9,15,0,NA,0,-99,-99,-99,-99,-99,N738EV - 4775
2008,8,20,3,852,858,1127,1145,YV,95,107,79,-18,-6,ORD,GSP,577,3,13,0,NA,0,-99,-99,-99,-99,-99,N75994 - 7172
2008,4,4,5,1746,1750,2206,2150,AA,200,180,158,16,-4,ORD,MIA,1197,7,35,0,NA,0,0,0,16,0,0,N634AA - 1904
2008,10,1,3,2124,2129,2314,2317,DL,110,108,76,-3,-5,ATL,IAD,533,8,26,0,NA,0,-99,-99,-99,-99,-99,N376DA - 1790
2008,2,24,7,1253,1255,1433,1435,AA,100,100,82,-2,-2,DFW,BNA,631,4,14,0,NA,0,-99,-99,-99,-99,-99,N574AA - 2024
2008,9,12,5,1055,1100,1225,1230,MQ,90,90,71,-5,-5,ORD,OMA,416,4,15,0,NA,0,-99,-99,-99,-99,-99,N620AE - 4204
2008,10,23,4,1953,2000,2015,2025,MQ,82,85,68,-10,-7,DFW,ROW,435,3,11,0,NA,0,-99,-99,-99,-99,-99,N678MQ - 3775
2008,6,16,1,1126,1055,1233,1150,AA,187,175,152,43,31,DFW,SAN,1171,11,24,0,NA,0,6,0,12,0,25,N4WVAA - 1675
2008,8,11,1,1100,1058,1329,1319,DL,329,321,306,10,2,ATL,SEA,2182,9,14,0,NA,0,-99,-99,-99,-99,-99,N3731T - 1055
2008,10,9,4,727,730,920,910,AA,233,220,207,10,-3,ORD,PHX,1440,9,17,0,NA,0,-99,-99,-99,-99,-99,N472AA - 2455
2008,10,29,3,1916,1920,2111,2107,DL,115,107,84,4,-4,ATL,DCA,547,9,22,0,NA,0,-99,-99,-99,-99,-99,N912DN - 826
2008,9,11,4,1638,1625,1804,1746,DL,146,141,107,18,13,ATL,DFW,732,8,31,0,NA,0,0,0,5,0,13,N938DL - 67
2008,10,12,7,1905,1910,2113,2110,MQ,128,120,96,3,-5,DFW,CID,685,6,26,0,NA,0,-99,-99,-99,-99,-99,N654MQ - 3513
2008,7,13,7,942,941,1315,1138,EV,213,117,87,97,1,ATL,GRR,640,2,124,0,NA,0,0,0,97,0,0,N924EV - 4890
2008,8,29,5,932,939,1028,1026,EV,56,47,19,2,-7,ATL,CSG,83,3,34,0,NA,0,-99,-99,-99,-99,-99,N681BR - 4767
2008,5,22,4,1507,1505,1715,1731,UA,248,266,223,-16,2,ORD,SFO,1846,7,18,0,NA,0,-99,-99,-99,-99,-99,N204UA - 149
2008,12,9,2,947,955,1033,1041,EV,106,106,84,-8,-8,ATL,BMI,533,4,18,0,NA,0,-99,-99,-99,-99,-99,N681BR - 5468
2008,1,7,1,1136,1110,1249,1225,AA,193,195,174,24,26,DFW,SNA,1205,5,14,0,NA,0,24,0,0,0,0,N3AKAA - 1743
2008,3,2,7,1710,1650,1808,1748,OO,58,58,34,20,20,ORD,SPI,174,4,20,0,NA,0,0,0,0,0,20,N975SW - 6025
2008,1,18,5,649,655,1050,1110,AA,181,195,165,-20,-6,DFW,LGA,1389,7,9,0,NA,0,-99,-99,-99,-99,-99,N461AA - 700
2008,8,3,7,835,840,938,950,MQ,63,70,46,-12,-5,DFW,XNA,281,2,15,0,NA,0,-99,-99,-99,-99,-99,N825AE - 3637
2008,12,11,4,835,840,1233,1225,AA,178,165,159,8,-5,DFW,FLL,1119,7,12,0,NA,0,-99,-99,-99,-99,-99,N483AA - 1394
2008,5,31,6,1412,1415,1519,1545,AA,67,90,55,-26,-3,ORD,MSP,334,4,8,0,NA,0,-99,-99,-99,-99,-99,N4YNAA - 441
2008,12,17,3,1239,1230,1405,1350,AA,146,140,113,15,9,DFW,EGE,720,4,29,0,NA,0,9,0,6,0,0,N5FLAA - 2287
2008,12,30,2,1045,1045,1355,1345,AA,130,120,100,10,0,DFW,ATL,732,6,24,0,NA,0,-99,-99,-99,-99,-99,N3ATAA - 1868
2008,12,31,3,1648,1625,1937,1924,US,109,119,91,13,23,ORD,PHL,678,5,13,0,NA,0,-99,-99,-99,-99,-99,N454UW - 722
2008,12,6,6,1616,1621,1710,1720,EV,54,59,32,-10,-5,ATL,CAE,191,3,19,0,NA,0,-99,-99,-99,-99,-99,N738EV - 5219
2008,4,29,2,1934,1910,2143,2120,MQ,69,70,45,23,24,ORD,CMH,296,3,21,0,NA,0,12,0,0,0,11,N672AE - 4167
2008,7,23,3,1439,1444,1659,1712,OO,140,148,111,-13,-5,ORD,DFW,802,12,17,0,NA,0,-99,-99,-99,-99,-99,N758SK - 6119
2008,8,18,1,1305,1308,1717,1700,NW,192,172,144,17,-3,MSP,JFK,1028,8,40,0,NA,0,0,0,17,0,0,N337NB - 713
2008,5,17,6,735,741,942,953,UA,67,72,49,-11,-6,ORD,CMH,296,5,13,0,NA,0,-99,-99,-99,-99,-99,N428UA - 1186
2008,10,1,3,1337,1340,1400,1353,DL,83,73,48,7,-3,ATL,PNS,272,5,30,0,NA,0,-99,-99,-99,-99,-99,N965DL - 707
2008,9,9,2,1552,1550,1925,1934,NW,153,164,121,-9,2,DFW,DTW,987,12,20,0,NA,0,-99,-99,-99,-99,-99,N370NB - 696
2008,3,28,5,2158,2015,2348,2210,MQ,50,55,35,98,103,ORD,TOL,214,4,11,0,NA,0,98,0,0,0,0,N909AE - 4355
2008,9,14,7,2123,2009,2210,2051,EV,107,102,77,79,74,ATL,SHV,552,3,27,0,NA,0,74,0,5,0,0,N858AS - 4606
2008,10,29,3,752,755,854,905,MQ,62,70,42,-11,-3,DFW,HOU,247,6,14,0,NA,0,-99,-99,-99,-99,-99,N942MQ - 3761
2008,10,15,3,2004,2005,2114,2120,DL,130,135,101,-6,-1,ATL,MCI,692,5,24,0,NA,0,-99,-99,-99,-99,-99,N986DL - 1555
2008,9,7,7,1657,1640,2022,2020,AA,145,160,129,2,17,DFW,RDU,1062,5,11,0,NA,0,-99,-99,-99,-99,-99,N466AA - 422
2008,3,31,1,1942,1915,2206,2118,DL,324,303,294,48,27,ATL,LAX,1946,16,14,0,NA,0,12,0,21,0,15,N132DN - 41
2008,6,25,3,1544,1530,1900,1855,MQ,136,145,119,5,14,ORD,JAX,865,5,12,0,NA,0,-99,-99,-99,-99,-99,N668HH - 4503
2008,11,19,3,856,900,1040,1029,UA,104,89,84,11,-4,ORD,MSP,334,3,17,0,NA,0,-99,-99,-99,-99,-99,N369UA - 203
2008,11,15,6,1121,1130,1210,1220,MQ,49,50,33,-10,-9,ORD,GRB,174,4,12,0,NA,0,-99,-99,-99,-99,-99,N817MQ - 4061
2008,8,25,1,1101,1105,1350,1405,MQ,109,120,96,-15,-4,ORD,RIC,642,3,10,0,NA,0,-99,-99,-99,-99,-99,N842AE - 4187
2008,8,21,4,717,720,806,810,MQ,49,50,35,-4,-3,DFW,OKC,175,4,10,0,NA,0,-99,-99,-99,-99,-99,N502AE - 3587
2008,5,21,3,1304,1305,1410,1410,MQ,66,65,39,0,-1,CID,ORD,196,8,19,0,NA,0,-99,-99,-99,-99,-99,N933JN - 4239
2008,2,3,7,1733,1703,1838,1804,NW,65,61,35,34,30,MSP,FSD,197,8,22,0,NA,0,30,0,4,0,0,N779NC - 503
2008,9,3,3,1550,1600,1903,1926,B6,133,146,114,-23,-10,ORD,JFK,740,7,12,0,NA,0,-99,-99,-99,-99,-99,N249JB - 916
2008,1,16,3,1057,940,1356,1220,AA,239,220,215,96,77,ORD,TUS,1437,8,16,0,NA,0,61,0,19,0,16,N4YDAA - 1637
2008,2,9,6,934,940,1026,1047,EV,112,127,94,-21,-6,ATL,MLI,633,4,14,0,NA,0,-99,-99,-99,-99,-99,N860AS - 4647
2008,3,3,1,1541,1540,1657,1702,EV,76,82,57,-5,1,ATL,OAJ,399,3,16,0,NA,0,-99,-99,-99,-99,-99,N882AS - 4220
2008,7,22,2,107,2315,108,2327,FL,61,72,50,101,112,ATL,MEM,332,2,9,0,NA,0,0,0,0,0,101,N895AT - 527
2008,8,12,2,1655,1645,1749,1740,MQ,54,55,37,9,10,DFW,SJT,228,2,15,0,NA,0,-99,-99,-99,-99,-99,N907AE - 3669
2008,7,13,7,1641,1645,1756,1755,AA,135,130,102,1,-4,DFW,EGE,720,4,29,0,NA,0,-99,-99,-99,-99,-99,N642AA - 2207
2008,8,29,5,1347,1303,1505,1420,EV,78,77,54,45,44,ATL,DAB,366,2,22,0,NA,0,44,0,1,0,0,N709EV - 4287
2008,5,10,6,911,910,1019,1015,9E,68,65,44,4,1,MSP,FAR,223,5,19,0,NA,0,-99,-99,-99,-99,-99,80259E - 4718
2008,7,24,4,1603,1605,1717,1730,EV,74,85,56,-13,-2,ATL,CRW,363,2,16,0,NA,0,-99,-99,-99,-99,-99,N839AS - 4587
2008,7,20,7,2007,2009,2220,2203,OO,133,114,84,17,-2,ORD,TUL,585,4,45,0,NA,0,0,0,17,0,0,N964SW - 6081
2008,2,4,1,1851,1853,2215,2149,NW,204,176,173,26,-2,MSP,SAT,1097,6,25,0,NA,0,0,0,26,0,0,N328NB - 1609
2008,10,22,3,1853,1854,2048,2034,DL,115,100,82,14,-1,ATL,PBI,545,4,29,0,NA,0,-99,-99,-99,-99,-99,N660DL - 848
2008,4,3,4,934,930,1028,1015,AA,114,105,92,13,4,DFW,ELP,551,3,19,0,NA,0,-99,-99,-99,-99,-99,N430AA - 1467
2008,8,21,4,1306,1311,1536,1607,UA,90,116,80,-31,-5,ORD,MDT,594,2,8,0,NA,0,-99,-99,-99,-99,-99,N902UA - 512
2008,1,7,1,2004,1959,2045,2058,EV,101,119,81,-13,5,ATL,BMI,533,5,15,0,NA,0,-99,-99,-99,-99,-99,N916EV - 4318
2008,12,13,6,1622,1624,1628,1632,OO,66,68,40,-4,-2,ATL,BNA,214,5,21,0,NA,0,-99,-99,-99,-99,-99,N816SK - 4431
2008,8,14,4,652,704,845,908,NW,113,124,85,-23,-12,ATL,DTW,594,9,19,0,NA,0,-99,-99,-99,-99,-99,N762NW - 474
2008,7,19,6,1857,1835,2121,2105,AA,264,270,239,16,22,ORD,SFO,1846,7,18,0,NA,0,0,0,16,0,0,N397AA - 1561
2008,2,6,3,1602,1551,1721,1710,EV,139,139,120,11,11,ATL,OKC,761,3,16,0,NA,0,-99,-99,-99,-99,-99,N923EV - 4391
2008,10,31,5,2117,2120,2231,2215,MQ,74,55,31,16,-3,DFW,SHV,190,5,38,0,NA,0,0,0,16,0,0,N813MQ - 3495
2008,11,3,1,1510,1515,1712,1716,NW,122,121,98,-4,-5,MSP,MEM,700,4,20,0,NA,0,-99,-99,-99,-99,-99,N584NW - 444
2008,9,24,3,1439,1440,1452,1455,AA,133,135,111,-3,-1,DFW,TUS,813,6,16,0,NA,0,-99,-99,-99,-99,-99,N475AA - 1501
2008,11,28,5,1345,1350,1516,1520,DL,91,90,56,-4,-5,ATL,MCO,403,9,26,0,NA,0,-99,-99,-99,-99,-99,N144DA - 969
2008,8,27,3,1101,1100,1301,1315,AA,240,255,222,-14,1,ORD,LAX,1745,5,13,0,NA,0,-99,-99,-99,-99,-99,N5CAAA - 1247
2008,11,14,5,1003,1005,1230,1212,EV,147,127,95,18,-2,ATL,ABE,692,3,49,0,NA,0,0,0,18,0,0,N844AS - 5289
2008,8,3,7,2037,2030,2304,2231,FL,147,121,99,33,7,ATL,BUF,712,5,43,0,NA,0,7,0,26,0,0,N972AT - 556
2008,8,1,5,642,650,937,944,CO,175,174,146,-7,-8,MSP,IAH,1034,12,17,0,NA,0,-99,-99,-99,-99,-99,N52616 - 1521
2008,5,29,4,1658,1700,2024,2029,DL,206,209,183,-5,-2,ATL,SJU,1547,4,19,0,NA,0,-99,-99,-99,-99,-99,N661DN - 427
2008,12,21,7,2019,2002,2141,2125,DL,82,83,56,16,17,ATL,RDU,356,6,20,0,NA,0,16,0,0,0,0,N663DN - 324
2008,7,6,7,1904,1845,2013,2000,MQ,69,75,53,13,19,DFW,SGF,364,5,11,0,NA,0,-99,-99,-99,-99,-99,N629AE - 3853
2008,1,21,1,1715,1730,2058,2129,XE,163,179,144,-31,-15,XNA,EWR,1130,8,11,0,NA,0,-99,-99,-99,-99,-99,N26141 - 2287
2008,9,16,2,1437,1440,1617,1631,DL,100,111,83,-14,-3,ATL,FLL,581,4,13,0,NA,0,-99,-99,-99,-99,-99,N667DN - 1026
2008,3,27,4,1429,1429,1639,1638,EV,130,129,115,1,0,ATL,ALB,852,2,13,0,NA,0,-99,-99,-99,-99,-99,N709EV - 4446
2008,4,29,2,1801,1810,1948,2000,OO,167,170,141,-12,-9,DFW,SLC,988,13,13,0,NA,0,-99,-99,-99,-99,-99,N810SK - 4041
2008,2,15,5,1220,1215,1546,1530,AA,146,135,111,16,5,DFW,JAX,919,10,25,0,NA,0,0,0,16,0,0,N551AA - 490
2008,8,23,6,1312,1315,1418,1420,MQ,66,65,40,-2,-3,ORD,LSE,215,3,23,0,NA,0,-99,-99,-99,-99,-99,N686AE - 4023
2008,12,20,6,1611,1500,1815,1630,NW,124,90,68,105,71,MSP,ORD,334,9,47,0,NA,0,29,42,34,0,0,N781NC - 132
2008,7,16,3,1544,1450,1709,1626,DL,85,96,64,43,54,ATL,RIC,481,5,16,0,NA,0,43,0,0,0,0,N663DN - 1038
2008,10,3,5,1554,1555,1641,1652,DL,47,57,31,-11,-1,ATL,GSP,153,6,10,0,NA,0,-99,-99,-99,-99,-99,N914DL - 651
2008,11,15,6,821,825,1228,1235,AA,187,190,172,-7,-4,DFW,BDL,1471,5,10,0,NA,0,-99,-99,-99,-99,-99,N3AWAA - 1916
2008,8,26,2,1804,1810,2115,2203,CO,131,173,95,-48,-6,ORD,EWR,719,13,23,0,NA,0,-99,-99,-99,-99,-99,N39343 - 1174
2008,1,17,4,625,630,735,744,YV,70,74,58,-9,-5,ORD,DSM,299,5,7,0,NA,0,-99,-99,-99,-99,-99,N27185 - 7210
